TITLE: Chemical variables - Stream from Risbäcken, north-eastern Sweden.
2017-05-09 13:32,5.12,26.48,22.5333,0.5209,LOD,10.34,139.57,997.162,LOD,4.3038,700.331,500.9387,1.6268,1965.1282,1525.7771,632.3613,720.8249,34.9082,1660.0493,13.4572,1444.0933,5532.5101,6.9584,0.91227091,0.19793072,0.07639702,0.06021094,0.05683231,-13.04984,-94.446087
2017-05-18 11:49,4.96,26.12,24.74,0.51,LOD,3.51,99.3,788.427,LOD,5.4065,444.723,523.5706,1.2364,1797.9538,1629.6466,540.2717,681.4342,31.6677,1543.6815,11.8312,1228.2963,5375.8616,6.9856,0.9982795,0.22842327,0.08703961,0.0681985,0.06464315,-12.918162,-93.92733
2017-05-23 11:27,4.98,26.8,25.8567,0.5409,LOD,8.95,140.52,941.622,LOD,5.3849,556.001,494.4471,1.7374,1845.997,1385.4775,653.6757,638.7706,33.9629,1468.7293,12.899,1374.4945,4639.726,12.7915,0.89529578,0.20189194,0.0776537,0.06120709,0.0579094,-12.434155,-89.833295
2017-06-13 15:02,5.53,26.78,17.69,0.3814,0.93,LOD,6.4,1131.72,LOD,4.2137,564.783,365.0557,1.6255,2002.827,802.5062,497.6385,741.2797,23.0738,1767.0946,8.4914,1642.4338,5404.1917,4.9053,0.68979139,0.15791125,0.05969244,0.04625953,0.0439005,-12.702079,-91.154772
2017-06-27 11:28,5.11,28.26,31.05,0.5154,0.46,8.76,38.83,554.801,LOD,5.7,458.973,493.8046,2.031,2247.6707,1550.9567,620.1637,836.6749,26.5075,1918.7609,15.899,1241.2175,5241.8697,7.3174,1.25744123,0.2843128,0.10827368,0.08534616,0.08061986,-12.660341,-91.057826
2017-07-11 09:26,NaN,NaN,19.6967,0.3829,1.52,18.25,35.32,773.042,LOD,6.0748,471.499,424.886,2.206,2285.116,1177.9663,524.2101,855.4838,31.5945,2055.5918,19.6053,1561.4109,6140.84,15.2037,NaN,NaN,NaN,NaN,NaN,-12.770511,-91.843842
2017-07-25 10:00,5.79,28.87,21.1433,0.3838,0.83,12.67,26.06,1178.22,LOD,5.7559,701.749,405.2284,2.2985,2343.2701,1084.9568,510.786,843.8663,10.8284,2037.7312,11.6365,1561.949,6074.353,5.3404,0.81643651,0.18285995,0.06799574,0.05325043,0.04998867,-12.7568,-91.76295
2017-08-08 12:05,5.94,31.46,25.0267,0.3992,1.3,13.1,37.93,647.689,LOD,6.5999,451.507,423.5487,2.3471,2448.2876,1257.2663,577.1452,877.9476,28.8627,2202.3004,13.1576,1574.8028,6211.2365,7.3797,0.84035331,0.19061438,0.07165328,0.05569633,0.0525893,-12.785468,-92.066717
2017-08-22 13:13,NaN,NaN,26.2067,0.4673,1.94,12.94,27.26,1124.83,LOD,7.8378,915.11,523.8664,2.3865,2667.0557,1901.3711,651.8737,978.66,32.6683,2251.8357,16.6716,1534.1427,6573.6724,7.1569,1.20514657,0.28386142,0.11111826,0.0878198,0.0832067,-12.756604,-91.522263
2017-09-08 11:25,NaN,29.16,18.3233,0.3592,LOD,LOD,33.67,1133.69,LOD,8.2156,838.002,383.2873,2.2143,2332.2655,1052.0607,583.9346,865.0902,9.7082,2173.8441,16.9144,1544.518,6500.8434,5.525,NaN,NaN,NaN,NaN,NaN,-12.697835,-91.219165
2017-09-21 11:33,NaN,30.72,30.0067,0.5238,1.33,9.49,45.65,981.38,LOD,6.5752,759.505,579.0943,1.9866,2408.3005,2061.4789,481.6378,917.0577,38.3448,1834.3467,19.2036,1424.7613,5558.4073,8.5115,1.21406115,0.20412297,NaN,-0.14250413,NaN,-12.693789,-91.329911
2017-10-04 14:17,4.56,36.76,45.63,0.8345,LOD,6.31,44.83,1004.38,NaN,7.9767,LOD,771.8621,2.4094,2481.3431,2352.9677,662.0965,945.1161,37.7457,1847.7164,27.0233,1214.2492,5191.4715,9.1312,1.76240411,0.37292025,0.14209669,0.11119147,0.10543848,-12.611656,-90.349025
2017-10-17 11:47,5.04,29.4,28.6733,0.5113,1.17,13.63,48.27,980.7,NaN,6.702,LOD,601.6387,1.8525,2185.0976,2104.9664,589.3638,824.8954,35.1167,1868.1513,19.5344,1441.4627,6067.5503,8.4224,NaN,NaN,NaN,NaN,NaN,-12.739063,-91.302761
2017-10-31 11:13,5.22,28.45,24.6867,0.4682,0.76,19.34,40.54,960.948,NaN,6.0398,LOD,492.6467,1.4539,2012.7959,1855.1683,558.6652,740.7553,31.5369,1769.6665,17.0426,1338.7418,5839.2766,8.0712,1.19067947,0.26618649,0.1045459,0.08268565,0.07855091,-12.793343,-91.976059
2017-11-14 11:16,5.34,26.75,22.0833,0.4214,1.33,19.63,40.43,775.01,NaN,6.4392,LOD,544.8694,1.7184,2187.6955,1957.1518,644.3275,858.1316,35.327,2112.7177,17.5167,1525.8564,6656.1977,5.7096,1.09476584,0.24939862,0.09774329,0.07706409,0.07300503,-12.810099,-92.361649
2017-12-05 11:22,5.5,26.47,18.1267,0.3456,3.2,22.88,40.55,876.094,NaN,4.7071,LOD,455.3121,1.9877,2082.1501,1564.2097,731.8585,814.8411,32.5005,2090.1167,25.9577,1635.2367,6514.6632,6.51,NaN,NaN,NaN,NaN,NaN,-12.899413,-92.940863
2018-01-15 11:27,5.79,26.44,15.0967,0.356,3.81,34.94,42.07,873.792,LOD,5.0042,692.907,375.3018,1.881,2058.8504,1327.6958,621.6964,799.8869,28.2814,1977.8448,15.8528,1589.1708,6351.9831,5.1161,0.68872117,0.16071293,0.06252309,0.04882216,0.04622789,-12.902047,-92.944771
2018-02-13 10:09,5.93,27.48,16.8,0.337,4.28,37.58,47.98,1413.93,LOD,5.0763,944.756,379.7041,1.8865,2166.2815,1558.154,697.8056,845.2054,26.0483,2138.0972,15.9917,1641.1005,6808.2102,5.0611,NaN,NaN,NaN,NaN,NaN,-12.909673,-93.156822
2018-03-15 13:58,6.03,28.45,14.3367,0.3224,4.04,37.92,53.86,1577.16,LOD,4.4797,945.027,334.4175,1.8974,2188.1313,1229.4196,639.1548,855.226,26.2608,2104.7022,17.2187,1702.4561,6846.9394,3.4483,0.52798237,0.11799535,0.04487466,0.03457501,0.03251227,-12.921159,-93.028927
2018-04-03 14:18,6.04,29.58,15.5033,0.339,3.6,32.63,63.85,1480.58,LOD,4.7694,816.779,339.0444,1.7418,2268.9083,1138.0063,697.7423,862.6806,20.1949,2111.7751,12.56,1734.9154,6868.9452,3.316,0.52872078,0.1148136,0.04154571,0.03184965,0.02945117,-13.00069,-93.484418
2018-04-17 14:12,5.7,26.76,0.5506,0.0333,3.64,32.64,37.58,1048.7,LOD,5.1996,767.061,405.6761,1.6338,2172.4126,1808.8283,879.0138,837.9901,27.5796,1878.5295,15.1275,1266.3394,6242.1864,3.6447,1.00334168,0.24196564,0.09618437,0.07586312,0.07186274,-13.239338,-95.429463
2018-04-24 12:01,4.83,25.69,27.2967,0.3612,2.98,14.27,68.55,645.016,LOD,4.0548,576.821,471.0336,1.5852,1667.1483,1522.2048,697.206,657.3565,27.6884,1447.5646,15.752,1080.4886,4716.6365,6.1299,1.03699435,0.22688643,0.08783976,0.06934579,0.06562283,-13.908324,-100.116019
2018-05-04 13:23,4.7,24.32,24.6633,0.0018,2.22,8.87,88.64,711.243,LOD,4.2282,587.93,475.7512,1.8196,1400.7352,1163.9972,664.4781,510.9585,25.7925,1215.4195,NaN,876.7841,3467.7916,9.0743,0.91941085,0.19974444,0.07743874,0.06088749,0.05733399,-14.281909,-102.705276
2018-05-07 11:32,4.65,24,21.24,0.4545,2.41,10.87,108.85,740.381,LOD,3.5385,539.26,450.0655,1.7108,1286.7602,1019.8938,559.1083,485.5663,22.9675,1130.7678,16.3106,897.7339,3150.5455,6.1188,0.88110503,0.19034176,0.07524646,0.05961624,0.05642349,-14.080825,-101.663745
2018-05-09 10:00,4.65,23.47,21.2433,0.4417,3.05,7.57,79.04,637.604,LOD,4.52,448.303,462.8955,1.8224,1328.9729,1109.4356,618.7323,515.8732,22.4235,1185.8057,10.1956,988.4316,3431.3912,5.3089,0.83261773,0.18240153,0.07100818,0.05586257,0.05271209,-13.983326,-100.870758
2018-05-15 11:00,4.89,24.9,20.4633,0.4437,3.58,13.49,92.14,855.113,LOD,4.3585,553.65,471.7259,1.826,1641.3714,1133.7194,554.3983,592.6661,25.2824,1450.8252,10.9077,1320.8201,4325.239,7.4129,0.79922372,0.17722802,0.0690905,0.0542271,0.05086,-13.72514,-98.464856
2018-05-29 10:28,5.4,25.68,14.3933,0.332,3.04,11.42,63.81,1454.03,LOD,4.3263,778.077,377.3874,2.3825,1815.4005,750.0947,555.2393,683.3478,22.7655,1776.883,9.0294,1677.0369,5070.2794,5.5011,0.56828761,0.12604948,0.04826705,0.03765643,0.03512068,-13.164673,-94.893332
2018-06-12 10:33,5.7,26.17,11.5733,0.2651,1.87,7.95,25.89,1022.99,LOD,3.7883,557.675,333.8578,2.9165,1926.3315,402.6684,567.9045,730.8249,23.9551,2014.2364,7.3392,2003.2045,5891.2744,6.1802,0.42489301,0.09221286,0.03531457,0.02711998,0.02566283,-13.130139,-94.577961
2018-06-28 11:13,5.66,26.95,15.6633,0.3366,2.7,9.49,31.5,937.446,LOD,5.7891,529.903,375.0638,2.4256,2114.0561,704.1838,558.7082,791.3519,22.2928,2028.5491,12.7506,1764.1664,5921.6493,5.0091,0.62946849,0.13880567,0.05243751,0.04042333,0.03796578,-13.050009,-94.132012
2018-07-10 09:19,5.89,30.92,14.22,0.3541,2.22,21,25.58,1797.47,LOD,4.0549,825.523,316.5889,2.8567,2328.9334,526.0771,628.306,808.2879,34.2073,2199.9028,8.8954,1970.2459,6275.6694,8.687,0.45774996,0.0949912,0.03503894,0.02645594,0.02439908,-13.08912,-94.202569
2018-07-24 15:00,5.21,36.49,25.0833,0.502,4.02,9.09,15.48,2114.63,235.443,6.7069,1035.49,459.9639,4.0532,2715.1409,1323.8504,654.6798,1047.4147,33.1096,2092.8567,26.2392,2389.0085,5124.39,7.7108,1.034089,0.23397776,0.09121,0.0714553,0.06764653,-12.336229,-88.144913
2018-08-07 14:39,5.59,32.93,21.28,0.4125,3.19,11.55,29.55,1713.43,219.688,6.7731,964.875,475.364,3.4278,2664.3073,947.5525,730.7222,982.318,28.4921,2249.7922,15.0317,2051.5287,6690.7797,11.3765,NaN,NaN,NaN,NaN,NaN,-12.601531,-90.310768
2018-09-05 12:17,5.96,33.72,14.84,0.3416,1.45,32.78,40.24,NaN,NaN,5.0268,NaN,341.1051,3.0459,2701.031,1282.8305,735.4326,891.3069,42.1879,2318.4557,8.5364,1989.2462,6988.3565,15.3291,NaN,NaN,NaN,NaN,NaN,-12.772109,-91.729395
2018-09-18 12:24,5.98,31.77,13.5167,0.2706,1.24,27.08,28.3,NaN,NaN,3.8224,NaN,336.235,2.4976,2679.6583,1054.9234,684.2337,874.892,43.2919,2362.864,17.4679,1961.247,6656.5029,7.7655,0.56072883,0.12582982,0.04660879,0.0355626,0.03308762,-12.776452,-92.106499
2018-10-02 11:10,5.83,31.48,16.3267,0.3286,2.63,6.95,23.32,NaN,NaN,4.2254,NaN,375.8144,2.9118,2465.2706,1052.1335,728.555,935.0985,21.9471,2367.5348,16.2792,2091.5643,6812.848,5.3631,0.64432069,0.14169054,0.05500409,0.04282932,0.04045857,-12.633405,-91.189976
2018-10-16 13:42,5.84,32.93,17.64,0.3445,2.73,7.68,27.65,NaN,NaN,3.9135,NaN,360.3625,2.6743,2465.0462,906.0382,749.6804,975.6575,17.1037,2516.4236,11.3581,2026.1577,7121.4819,4.914,0.68546367,0.15607477,0.05916315,0.04614272,0.04362572,-12.740721,-91.771719
2018-10-30 11:04,5.86,34.33,14.6733,0.334,3.13,15.36,54.68,NaN,NaN,5.0704,NaN,342.4162,2.0991,2542.2261,921.9349,664.4583,1021.5719,18.5001,2384.0614,12.3772,2488.2069,7174.4388,4.1694,0.56991429,0.12974637,0.04966672,0.03875222,0.03646757,-12.773835,-91.995391
2018-11-13 09:35,5.01,45,27.85,0.533,2.41,11.19,41.75,NaN,NaN,4.2592,NaN,485.5326,2.9852,3256.962,1628.573,692.6131,1316.5674,48.1087,2241.3883,20.7221,3108.2301,6029.4327,7.2001,NaN,NaN,NaN,NaN,NaN,-12.094789,-85.983285
2018-11-27 11:05,5.7,57.04,14.0267,0.349,4.05,29.41,62.38,NaN,NaN,4.0086,NaN,348.7541,2.4296,3000.3825,1079.9101,716.653,1191.8696,41.1201,2426.7616,10.5187,3194.2755,7688.1671,5.4088,0.52378114,0.11524784,0.0430111,0.03319895,0.03129578,-12.781219,-91.31663
2018-12-11 12:34,5.46,36.73,20.43,0.4563,3.23,16.05,59.08,NaN,NaN,4.4443,NaN,383.646,2.2543,2718.3208,1201.7408,578.9726,1144.401,42.6933,2090.7591,9.8536,2684.0582,6602.9724,4.8268,0.69102143,0.15006513,0.05745438,0.04502427,0.04246383,-12.592136,-90.26774
2019-01-24 13:47,5.95,35.54,13.23,0.2999,3.41,18.58,86.01,NaN,NaN,3.9959,NaN,258.0992,2.0134,2538.0985,691.467,648.6322,990.5441,17.1718,2342.7104,6.8165,2474.2749,7100.6028,2.7936,0.36222959,0.07697539,0.02871386,0.02246142,0.02117155,-12.77416,-91.958344
2019-02-20 11:04,6.2,34.55,10.0967,0.2662,3.51,18.16,67.92,NaN,NaN,3.87,NaN,236.1269,2.0326,2326.0456,626.2147,607.1245,887.1393,25.8115,2108.7064,7.8864,2254.4962,6812.529,2.9048,0.33738869,0.07209047,0.02659757,0.02047697,0.01914245,-12.665413,-91.43733
2019-03-21 14:22,5.97,33.79,11.45,0.3424,2.65,18.45,85.19,NaN,NaN,3.4588,NaN,273.0566,1.8801,2588.6191,707.3745,684.9549,1009.6515,17.3897,2205.2001,7.7852,2403.9295,7202.688,3.9365,0.40233651,0.087768,0.0326095,0.02524876,0.02375396,-12.829351,-91.984812
2019-04-04 13:13,5.84,33.84,14.2133,0.3367,3.78,25.66,51.17,NaN,NaN,4.0155,NaN,334.0593,2.0062,2462.6342,1107.5558,707.0046,1015.915,24.2441,2176.5485,8.5826,2320.2702,7202.6936,3.7254,0.51570943,0.11395194,0.04302,0.03349953,0.03169409,-12.861159,-92.528964
2019-04-18 13:07,5.55,33.33,22.5133,0.4236,2.11,20.38,36.66,NaN,NaN,4.0779,NaN,421.6461,1.984,2611.9644,1463.2302,774.3811,1052.4792,32.315,1989.3778,10.127,2078.6813,6873.4597,4.433,0.81142116,0.18973913,0.07325355,0.05730223,0.05419309,-13.068478,-94.233693
2019-04-21 12:00,NaN,NaN,28.6667,0.5874,2.14,13.47,78.26,NaN,NaN,5.0211,NaN,512.9607,2.1888,2184.1941,1412.7557,770.8976,923.503,42.2981,1752.9638,13.38,1771.8209,5334.7108,10.9353,0.94787623,0.20349556,0.07795912,0.06128919,0.05784537,-13.93524,-100.990208
2019-04-24 10:50,4.65,32.62,26.5567,0.6123,2.18,10.47,152.73,NaN,NaN,4.2273,NaN,517.6955,1.9275,1804.6104,1176.6659,700.5126,695.056,35.3441,1546.0911,12.8857,1468.1996,4041.5696,6.3741,0.8776132,0.19096801,0.07335608,0.05750392,0.05440988,-14.256417,-104.029497
2019-04-26 10:50,4.64,30.03,24.33,0.5695,2.14,9.35,148.74,NaN,NaN,5.2654,NaN,588.5124,2.4132,1865.1431,1234.4336,698.7076,723.9915,37.5023,1698.1145,12.1042,1548.4454,4440.5754,5.7364,0.85731266,0.18839717,0.07364467,0.05828456,0.05523252,-14.329301,-104.893902
2019-04-30 11:25,4.75,27.38,22.4133,0.5088,2.03,11.09,134.99,NaN,NaN,4.0367,NaN,500.3037,2.0725,1693.5143,1083.8177,581.6803,655.5063,29.1442,1474.6066,13.8897,1443.5369,4023.9417,6.7105,0.80193555,0.17712083,0.07019831,0.05587003,0.05290948,-14.200928,-104.169498
2019-05-08 12:43,4.83,27.74,22.17,0.4368,2.12,9.96,80.53,NaN,NaN,2.8561,NaN,465.7944,1.8354,1733.6248,1069.6118,522.5376,681.9173,28.7546,1490.3344,22.4843,1418.2651,4345.8083,6.9362,0.871652,0.1908113,0.07341835,0.05798117,0.05491143,-13.852877,-100.956944
2019-05-14 12:37,4.77,29.86,22.8167,0.4998,2.34,7.48,98.51,NaN,NaN,3.351,NaN,474.5189,2.0096,1689.4694,977.3165,507.8936,660.7502,27.4747,1510.5653,8.2384,1469.7216,4075.6628,8.4635,0.78421559,0.17498763,0.06831044,0.05403874,0.05118416,-13.560576,-98.578262
2019-05-21 14:12,5.11,30.28,17.6933,0.4072,2.06,4.48,96.73,NaN,NaN,5.3171,NaN,442.5479,2.1372,1937.6862,789.9561,501.0803,750.1544,24.9554,1758.978,8.0157,1883.7217,5016.4238,5.6417,0.63569045,0.14414453,0.05563192,0.04388579,0.04136643,-13.404913,-96.995408
2019-06-04 14:41,4.88,29.71,26.1067,0.4385,2.02,7.43,40.58,NaN,NaN,4.5407,NaN,536.4346,2.1905,1995.8628,1254.3207,371.6775,789.865,27.1896,1639.2334,9.0561,1428.1961,4554.8016,4.9335,0.99769985,0.22041386,0.084422,0.06639841,0.06274542,-13.074576,-94.657925
2019-07-02 15:03,5.61,28.95,17.6467,0.315,3.52,5.16,24.13,NaN,NaN,5.0113,NaN,455.3721,4.0053,2465.7677,937.5966,510.7711,909.6639,22.2492,2335.4478,26.8444,2089.5271,6137.6117,6.1631,0.70390319,0.16007163,0.0622525,0.04879754,0.04596044,-12.855047,-92.918271
2019-07-16 15:30,5.71,29.07,23.38,0.5125,3.51,4.34,16.39,NaN,NaN,4.5628,NaN,425.6103,3.1389,2266.0596,883.4336,523.693,875.2711,18.865,2227.3319,10.064,1931.9475,5924.7994,3.5341,0.68971921,0.15820516,0.06240362,0.04890422,0.04616196,-13.018612,-93.762838
2019-07-30 14:58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-13 14:55,5.92,32.29,15.64,0.5485,2.34,3.65,15.98,NaN,NaN,4.0285,NaN,348.5088,3.7815,2744.2847,583.9442,717.526,927.9929,18.6072,2270.5827,15.3364,2516.5834,6394.0164,5.513,0.47305383,0.10416825,0.03927052,0.03054101,0.02862947,-12.749239,-91.987804
2019-08-27 13:35,5.5,38.16,26.0533,LOD,2.74,5.48,16.7,NaN,NaN,4.6578,NaN,410.5612,3.7257,2802.5247,837.6175,560.7997,1100.7191,19.9769,2338.9397,23.0321,2949.7032,5907.2141,7.0978,0.61536276,0.13430351,0.05010516,0.03875254,0.03639343,-12.709478,-91.398219
2019-09-10 10:33,5.59,35.3,17.76,0.3301,3.45,5.68,25.86,NaN,NaN,5.0088,NaN,394.9042,3.0751,2687.408,960.5465,598.1241,1022.9971,15.6759,2411.2716,22.8921,2614.2293,6473.5345,5.1286,0.66599626,0.15252174,0.05851158,0.04562696,0.04302268,-12.74955,-91.841363
2019-10-08 10:49,5.69,36,17.23,0.3356,3.67,9.39,20.71,NaN,NaN,4.583,NaN,377.6829,2.5951,2754.1789,954.2655,494.6331,1133.2295,20.9326,2396.9358,24.0168,2653.226,6916.9287,6.4283,NaN,NaN,NaN,NaN,NaN,-12.544888,-90.874836
2019-10-22 10:46,5.72,34.17,16.25,0.3243,4.13,12.61,33.88,NaN,NaN,3.8576,NaN,336.3726,2.2608,2545.4783,851.7036,476.878,1046.2174,19.6322,2231.6136,19.0814,2489.7946,6512.7572,4.3914,0.57935533,0.12855136,0.04888765,0.03825851,0.03593877,-12.867995,-92.730469
2019-11-05 14:45,5.7,37.78,14.5333,0.3409,5.24,18.84,44.29,2282.73,LOD,4.0705,1204.08,364.0604,2.3333,2774.1013,996.5364,509.2294,1157.8077,27.9559,2463.2889,22.7656,2785.164,7375.2464,5.4873,0.5467393,0.1178855,0.04388486,0.03395692,0.03195857,-12.895682,-93.173618
2019-11-21 11:21,5.31,33.73,21.7633,0.3906,2.27,8.26,17.6,1925.97,LOD,4.1965,1056.12,422.8012,2.0157,2634.053,1264.2318,388.277,1111.8684,44.8632,2052.924,21.0765,2284.665,6212.2314,4.9975,0.80874438,0.17696692,0.06661203,0.05197281,0.04897127,-12.908408,-92.852828
2020-01-15 13:32,5.79,31.24,12.68,0.2619,4.43,12.89,39.69,1894.5,LOD,4.9182,943.803,303.8356,1.7504,2078.4865,811.2642,555.1433,924.1768,17.7236,2117.7212,16.2156,2319.0039,4510.4173,3.2771,NaN,NaN,NaN,NaN,NaN,-12.813114,-93.370738
2020-02-13 14:06,5.54,30.17,17.4467,0.3053,3.98,11.39,28.22,1658.47,LOD,5.4766,849.819,362.7139,1.6536,1997.227,1074.0343,513.0841,888.1157,22.5304,1886.7925,21.6545,2067.223,4390.1561,3.5077,NaN,NaN,NaN,NaN,NaN,-12.827081,-93.759704
2020-03-11 13:56,5.83,30,13.09,0.3057,1.72,14.38,41.3,1724.06,LOD,5.343,928.704,320.3692,1.6196,1998.8473,911.1933,513.7536,907.1606,19.7389,1977.8863,20.1612,2103.475,4398.8984,3.3904,NaN,NaN,NaN,NaN,NaN,-12.980597,-94.838626
2020-03-30 12:00,5.79,30,15.7133,0.3029,4.16,14.28,21.03,1653.52,LOD,5.7825,973.216,352.9312,1.6433,1974.164,1062.8128,606.1493,896.4596,19.2549,2014.9633,21.524,1969.1153,4573.914,3.7067,NaN,NaN,NaN,NaN,NaN,-13.001074,-94.771727
2020-04-08 16:01,5.85,30,13.4767,0.2643,3.09,10.94,38.21,1836.7,LOD,4.2841,1003.64,308.8723,1.5763,1977.4801,796.3856,573.2073,868.5305,17.4082,1975.5929,19.7171,2008.0666,4447.2301,3.1231,NaN,NaN,NaN,NaN,NaN,-13.033089,-94.861307
2020-04-17 15:21,5.73,30,16.3267,0.33,3.24,13.15,33.27,1593.75,LOD,5.945,933.582,374.969,1.5699,1989.8377,1057.002,602.9812,888.3462,19.2565,1963.7597,22.2491,1920.4878,4540.5784,3.2048,NaN,NaN,NaN,NaN,NaN,-13.098741,-95.359908
2020-04-20 16:59,5.32,30,23.0367,0.3948,2.01,6.08,15.2,1223.34,LOD,5.4601,711.355,454.4675,1.5806,1929.8467,1479.236,565.8547,840.7538,26.3986,1799.0753,24.9946,1594.8401,4034.5133,6.8077,NaN,NaN,NaN,NaN,NaN,-13.14931,-96.525937
2020-04-23 12:11,4.82,30,28.23,0.5069,2.32,7.56,65.31,922.522,LOD,5.628,569.99,536.1987,1.6424,1844.4119,1300.8684,559.4313,825.9809,28.5247,1667.7616,31.1434,1506.3762,3636.8712,6.2763,NaN,NaN,NaN,NaN,NaN,-13.46202,-98.919441
2020-04-27 12:00,4.91,30,22.9033,0.4686,2.72,8.58,96.99,1205.71,LOD,5.9611,678.795,488.1737,1.5057,1745.7861,1095.5673,492.2611,755.2622,23.1963,1653.2634,50.4886,1533.8537,3455.1412,12.4083,NaN,NaN,NaN,NaN,NaN,-13.3948,-98.930409
2020-04-30 09:21,5.07,30,20.1933,0.4159,1.42,8.77,98,1318.28,LOD,4.733,713.015,450.3158,1.4063,1703.979,1040.2633,471.5879,736.728,21.6165,1593.7367,15.5601,1578.902,3463.4359,5.4074,NaN,NaN,NaN,NaN,NaN,-13.319692,-98.291834
2020-05-04 12:00,4.81,30,24.99,0.4881,2.36,7.47,84.24,1087.37,LOD,5.9566,701.077,508.6457,1.6164,1623.3712,1096.2408,475.4928,694.1895,24.5585,1612.1476,16.5135,1368.1255,3179.4625,6.7928,NaN,NaN,NaN,NaN,NaN,-13.313397,-99.020345
2020-05-07 14:09,4.76,30,23.17,0.4947,2.58,7.88,103.33,1085,LOD,5.045,657.581,491.1311,1.5893,1547.4694,990.5021,466.8436,644.3703,21.8239,1455.6074,28.5951,1300.605,2966.4725,7.0008,NaN,NaN,NaN,NaN,NaN,-13.424427,-99.611789
