TITLE: Chemical variables - Stream from Västrabäcken, north-eastern Sweden.
2018-03-15 11:27,5.57,28.07,12.7467,0.2105,3.69,3.75,3.11,1570.4,LOD,17.2328,987.728,335,2.277,1946,479.4,799,707.4,10.435,3233.0326,15.7,NaN,NaN,11.874,0.48037332,0.11195311,0.04429211,0.03456823,0.03198655,-13.000666,-93.429972
2018-04-03 15:33,5.56,28.25,13.5367,0.2108,3.98,5.32,3.34,1604.93,LOD,5.1349,873.996,320.1631,1.5325,1842.519,852.8189,686.4984,676.7888,10.0916,2014.6347,13.827,NaN,NaN,3.7102,0.46067775,0.1041394,0.03820865,0.02922857,0.02695245,-12.882376,-93.094419
2018-04-17 16:00,5.21,22.94,23.8033,0.4522,5.16,6.65,13.11,1088.9,LOD,7.0078,880.316,371.3009,1.3501,1227.7559,1073.3568,715.1096,508.7861,8.6678,1881.1072,16.8221,NaN,NaN,4.6344,0.62379617,0.15283203,0.06137086,0.04823383,0.045693,-13.150239,-94.84899
2018-04-24 14:28,4.69,26.63,25.8367,0.3113,3.03,9.79,8,549.883,LOD,5.2733,443.255,507.9331,1.3726,1611.1463,1141.3395,590.2438,621.9781,11.7118,1475.0396,15.5556,NaN,NaN,5.3279,0.94352605,0.20769261,0.07992485,0.06242162,0.0588395,-13.857404,-99.917115
2018-04-27 13:46,4.63,26.25,24.1067,0.2876,3.03,8.92,6.62,939.599,LOD,6.9036,701.458,480.4798,1.5956,1427.511,1063.0899,458.7451,582.4671,11.4542,1391.4028,15.2324,NaN,NaN,5.0181,0.87245955,0.19135316,0.07374886,0.05780984,0.05457467,-13.945848,-100.693309
2018-04-30 11:56,4.58,25.29,23.65,0.3667,3.62,11.89,8.47,864.395,LOD,4.1894,630.579,428.7396,1.342,1307.3697,870.0823,432.467,499.6108,10.199,1190.4576,13.6001,NaN,3274.75,4.4603,0.85360836,0.18614885,0.0718838,0.05629597,0.05294717,-14.107295,-101.768666
2018-05-04 10:41,4.54,24.43,22.3733,0.4677,2.69,8.72,5.83,817.122,LOD,9.8177,628.568,421.7,1.986,1502,488.9,901,470.4,10.483,2382.2323,42.4,NaN,3380.5452,14.0168,0.78996601,0.17406364,0.06654017,0.05190825,0.04874743,-14.220597,-102.393303
2018-05-07 13:37,4.48,23.59,17.9,0.3351,2.46,7.97,7.6,399.622,LOD,3.2517,316.975,350.1882,1.3753,961.4278,568.8686,413.483,367.3963,8.9764,948.4058,11.2995,NaN,2647.9228,6.9509,0.72644541,0.15779126,0.06225099,0.04902335,0.04622026,-14.101443,-101.804831
2018-05-09 11:15,4.49,23.45,17.49,0.3086,2.63,5.07,6.75,550.489,LOD,3.7923,431.936,342.8664,1.8002,965.9976,617.9576,398.2687,363.9971,8.7921,1002.779,9.675,NaN,2998.5199,7.9955,0.67002043,0.1479591,0.05735075,0.04494021,0.04236948,-13.979905,-100.799987
2018-05-15 13:21,4.57,24.36,16.71,0.2686,4.45,6.75,7.85,458.091,LOD,4.6083,329.364,352.8972,1.6482,1106.1039,745.1116,342.3588,420.0324,9.9687,1265.0241,12.2903,NaN,NaN,4.682,0.63299584,0.14149698,0.05499568,0.04291954,0.04011014,-13.485051,-96.658106
2018-05-29 13:04,4.78,23.9,14.6467,0.2475,3.95,6.36,6.14,1204.17,LOD,5.2403,892.781,381.211,1.4985,1253.7705,837.8077,150.141,496.294,9.6729,1632.0841,11.8907,NaN,NaN,4.5313,0.59151676,0.13653556,0.05328507,0.04163603,0.03905009,-13.150416,-94.755172
2018-06-12 12:44,5.24,26.07,16.2867,0.2777,4.48,4.67,6.47,1227.93,LOD,7.1097,918.657,439.423,1.7521,1817.5568,794.769,293.549,647.9665,17.6656,1959.135,12.9333,NaN,NaN,4.7827,0.67863777,0.15621258,0.06186988,0.04829732,0.04541166,-13.137608,-94.767294
2018-06-28 14:12,5.2,24.75,21.99,0.3673,4.44,7.37,6.94,447.954,LOD,10.7627,460.6,560.3631,1.6519,1936.2362,1197.9576,356.9498,644.5631,22.1122,1923.4965,33.2195,NaN,NaN,6.1754,0.92536197,0.21222369,0.08204227,0.06378337,0.06004101,-12.98687,-93.904128
2018-07-24 11:02,4.71,42.72,17.2567,0.3584,3.32,5.49,6.38,1815.23,LOD,5.8688,651.651,365.5511,3.429,2622.573,672.253,334.6428,1005.811,26.3647,2180.715,19.9458,NaN,NaN,12.457,0.56704356,0.11887264,0.04421644,0.034263,0.0321148,NaN,NaN
2018-08-07 15:54,4.83,32.06,21.7833,0.3643,3.56,7.65,6.2,1619.42,197.082,9.418,973.33,563.2293,2.7431,2107.7431,1113.857,176.697,750.2489,21.2148,2113.1874,18.0507,NaN,NaN,6.8687,NaN,NaN,NaN,NaN,NaN,-11.969672,-85.540135
2018-08-21 12:00,5.14,37.64,17.4867,0.359,16.64,5.94,6.57,2365.93,506.386,10.4701,1292.1,551.7612,3.5987,2795.7886,1699.4601,630.552,1010.133,124.9526,2703.5978,48.269,NaN,NaN,15.9115,0.71619425,0.16265194,0.06364599,0.04997902,0.04700716,-12.710571,-91.816482
2018-09-05 13:56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-09-18 14:23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-02 13:36,5.08,28.08,18.0167,0.2744,2.97,3.39,5.57,NaN,NaN,7.6979,NaN,488.8136,1.7008,1860.8674,870.7309,200.9386,695.9939,21.0715,2129.0471,15.0142,NaN,NaN,4.459,0.66738311,0.14363178,0.05479493,0.04246236,0.0400467,-12.281361,-88.432871
2018-10-16 15:54,5.07,29.53,17.7633,0.2928,4.39,4.26,7.26,NaN,NaN,5.9216,NaN,487.898,1.8529,1926.4151,928.5589,256.6885,686.2499,20.3352,2242.1694,24.4658,NaN,NaN,6.6443,0.68898831,0.15830107,0.05979444,0.04627368,0.04371423,-12.431277,-89.635487
2018-10-30 13:22,5.14,30.75,14.5333,0.2387,3.71,3.6,6.17,NaN,NaN,5.6172,NaN,407.0183,1.4282,1795.4345,698.5175,253.9392,704.6108,17.5609,2187.9691,12.4393,NaN,NaN,5.2345,0.53662912,0.12085747,0.04585233,0.03552006,0.03339469,-12.512944,-90.389762
2018-11-13 10:52,4.72,39.77,27.6067,0.4533,2.88,5.41,6.95,NaN,NaN,7.5811,NaN,553.9762,1.7863,2355.8663,1125.067,479.5528,968.8652,16.305,2253.3655,14.5517,NaN,NaN,5.561,NaN,NaN,NaN,NaN,NaN,-12.008053,-85.501233
2018-11-27 13:21,5.28,50.43,14.74,0.2639,3.74,2.45,7.18,NaN,NaN,6.6374,NaN,400.9198,1.557,2364.0131,677.8981,377.1221,938.6235,14.6204,2449.9804,8.5519,NaN,NaN,4.7166,0.52634032,0.10548202,0.03787772,0.02860424,0.02681894,-12.40654,-88.825735
2018-12-11 10:24,4.92,30.75,21.3633,0.3745,2.85,4.58,6.97,NaN,NaN,5.2507,NaN,482.967,1.5037,1815.6347,1013.2277,355.5961,791.05,15.8441,2095.9561,10.2032,NaN,NaN,4.3741,0.68350973,0.14633165,0.0551285,0.04273808,0.04037408,-12.561877,-90.243125
2019-01-24 12:00,5.64,33.19,13.2,0.1903,2.97,3.04,3.78,NaN,NaN,4.6978,NaN,313.1246,1.5954,2439.5637,517.7359,450.354,921.2993,12.7636,2355.1402,7.0884,NaN,NaN,3.1378,0.37253894,0.08183138,0.03125296,0.02436329,0.0229261,-12.674949,-91.726487
2019-02-20 14:11,5.66,31.69,10.7967,0.1966,3.82,3.42,5.19,NaN,NaN,4.4297,NaN,303.9878,1.4784,2043.8238,541.431,516.0173,739.2554,11.8104,2180.3437,12.6569,NaN,NaN,3.4454,0.38602298,0.08820552,0.03385383,0.0262281,0.02465068,-12.683263,-91.630259
2019-03-21 14:04,5.57,31.82,11.0267,0.1861,3.32,3.46,4.91,NaN,NaN,4.0516,NaN,327.2098,1.5098,2162.8001,589.2147,546.6025,830.5941,11.708,2162.6704,9.5968,NaN,NaN,2.7341,0.40041223,0.09124581,0.03483092,0.0270426,0.02541566,-12.833288,-92.516949
2019-04-04 12:38,5.42,29.97,12.1967,0.1987,3.1,3.28,4.8,NaN,NaN,4.799,NaN,347.8856,1.3714,1816.3304,687.4566,581.172,709.7501,10.5456,2143.3993,9.4737,NaN,NaN,3.2296,0.45179772,0.10372369,0.03999459,0.03116718,0.02940539,-12.974186,-93.698177
2019-04-18 10:56,5.21,27.39,16.3433,0.3107,3.38,5.85,6.49,NaN,NaN,5.8793,NaN,377.1338,1.312,1555.414,867.5399,581.3198,687.1286,11.1481,2051.1479,10.5624,NaN,NaN,3.1796,0.58492365,0.13644543,0.05359413,0.04198286,0.03959833,-13.140842,-94.922456
2019-04-21 12:00,4.68,33.91,32.9967,0.5709,2.62,10.63,10.42,NaN,NaN,6.9589,NaN,694.6187,1.6558,2596.7989,1565.4806,603.8684,1056.8234,21.7226,1819.7743,14.5665,NaN,NaN,6.7622,1.04610796,0.22526301,0.08462468,0.06572494,0.06194002,-13.953015,-101.432197
2019-04-24 13:04,4.52,31.17,27.41,0.4735,2.96,8.67,9.03,NaN,NaN,3.8093,NaN,508.1771,1.3553,1669.1142,981.4705,471.1551,654.6192,16.4592,1317.4059,16.8254,NaN,3261.043,6.3884,0.9050521,0.19628719,0.07493716,0.05859986,0.05536825,-14.484219,-105.73427
2019-04-26 10:55,4.5,30.33,24.23,0.4471,2.98,8.33,7.85,NaN,NaN,3.9246,NaN,498.3207,1.6738,1475.0551,923.3105,413.8099,589.3174,14.9164,1294.8318,15.0875,NaN,3327.289,4.4235,0.81630632,0.18097771,0.07059212,0.05564124,0.05266582,-14.562295,-106.549926
2019-04-30 10:16,4.54,27.49,20.54,0.3595,2.76,7.91,7.43,NaN,NaN,4.1605,NaN,440.3879,1.7218,1364.6647,836.4685,390.2079,533.1968,12.4053,1277.559,18.5477,NaN,3330.837,7.444,0.74057357,0.16579824,0.06527159,0.05185162,0.04903727,-14.261545,-104.618624
2019-05-08 11:34,4.58,28.1,21.1033,0.3395,2.37,7.09,6.89,NaN,NaN,4.5629,NaN,449.0014,1.3519,1386.9684,818.1956,309.8487,542.0995,12.1463,1407.0736,10.5173,NaN,NaN,4.9838,0.76010236,0.17059914,0.06475597,0.05095405,0.04822562,-13.78761,-100.52805
2019-05-14 14:17,4.55,29.1,21.15,0.3603,2.89,6.8,6.88,NaN,NaN,4.8426,NaN,434.3882,1.3403,1350.4714,813.4908,273.9453,530.07,11.3285,1296.4631,10.387,NaN,3455.7006,6.7414,0.73291661,0.16582484,0.06437716,0.05077527,0.04796621,-13.590141,-98.788318
2019-05-21 12:00,4.7,27.55,16,0.2876,2.78,4.64,6.27,NaN,NaN,4.5189,NaN,363.2016,1.489,1332.0213,705.1277,161.3274,525.0455,9.9394,1581.3686,8.3833,NaN,NaN,3.9735,0.58093543,0.13304041,0.05172283,0.0408136,0.03850288,-13.459124,-97.156852
2019-06-04 12:00,4.63,28.53,23.32,0.3544,2.58,8.19,7.7,NaN,NaN,4.7958,NaN,521.0325,1.4689,1528.6299,1054.7138,170.2203,594.7037,10.2032,1675.8127,12.2422,NaN,NaN,5.8089,0.86759825,0.19374649,0.07399098,0.05806465,0.05484965,-13.117038,-94.640532
2019-06-18 12:00,5.02,26.24,14.2567,0.2133,3.85,5.75,7.12,NaN,NaN,7.4507,NaN,481.8298,1.5785,1714.6057,1020.2567,184.949,625.5463,11.4676,1824.556,14.15,NaN,NaN,4.2758,0.76335197,0.17946671,0.07094387,0.05597479,0.05287746,-13.153096,-94.565823
2019-07-02 16:39,5.07,25.22,21.3267,0.333,4.12,5.84,7.13,NaN,NaN,9.4318,NaN,606.6778,2.3518,1912.1991,1284.4989,153.523,683.9236,14.6792,2157.7427,31.9825,NaN,NaN,4.5272,0.88871295,0.21119686,0.08457438,0.06692605,0.06328965,-12.720093,-92.041135
2019-07-16 16:43,5.29,25.12,28.3633,0.5439,4.32,5.42,8.28,NaN,NaN,8.95,NaN,588.0048,2.2336,1997.5877,1331.6034,217.6612,718.8274,18.6285,2013.6632,18.5724,NaN,NaN,3.3667,0.89229432,0.2151358,0.08705331,0.06887145,0.06522363,-12.868856,-92.663676
2019-07-30 13:50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-13 13:33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-08-27 13:59,4.84,45.55,22.0167,LOD,2.54,3.84,5.76,NaN,NaN,5.7213,NaN,403.8763,2.7184,2797.3204,536.0391,157.9164,1098.4162,23.9486,2407.23,18.5718,NaN,NaN,5.4203,0.46008123,0.09438218,0.03312794,0.02526177,0.02356433,-12.562208,-90.084603
2019-09-10 11:19,4.92,36.3,15.3133,0.2369,2.84,3.62,5.72,NaN,NaN,4.9336,NaN,399.9818,1.8788,2130.5119,641.6296,126.3286,846.1006,17.318,2207.304,20.2867,NaN,NaN,4.6228,0.49438604,0.10980519,0.04059172,0.03125788,0.029325,-12.550674,-90.543394
2019-09-23 11:51,4.93,36.98,14.8933,0.2536,3.26,3.53,6.44,NaN,NaN,3.9802,NaN,416.3451,1.8364,2221.3308,619.069,151.7643,886.6942,15.7587,2444.4745,16.2092,NaN,NaN,3.8511,0.48015849,0.10348171,0.03811161,0.02938415,0.02773912,-12.666287,-91.705475
2019-10-08 13:35,5.08,37.16,14.7967,0.2414,2.34,2.91,4.52,NaN,NaN,5.6037,NaN,397.4867,1.8366,2233.539,599.3399,211.4298,948.0022,13.9829,2508.1305,24.3845,NaN,NaN,4.952,NaN,NaN,NaN,NaN,NaN,-12.743798,-92.064871
2019-10-22 13:59,5.26,34.66,12.55,0.2193,12.43,2.94,9.48,NaN,NaN,3.1469,NaN,361.0509,1.6871,2220.0922,502.6563,263.8012,906.7048,15.178,2419.7348,37.0588,NaN,NaN,7.7798,0.41190588,0.09044058,0.03365986,0.0260874,0.02442136,-12.692486,-91.920234
2019-11-05 11:22,5.34,37.51,12.2167,0.2092,4.19,3.84,5.16,2448.42,218.828,3.6402,1470.66,345.7057,1.689,2444.5195,489.2607,224.7568,1007.9715,12.6144,2466.7015,13.5083,NaN,NaN,3.6098,0.42884948,0.08996173,0.03247815,0.02481981,0.02337468,-12.779267,-92.406248
2019-11-21 13:54,4.89,32.91,19.2433,0.3113,2.17,5.1,6.61,1831.14,201.566,4.338,1202.12,445.882,1.4691,1930.5603,869.7289,206.0006,843.1347,15.2309,1980.0577,23.0336,NaN,NaN,5.3537,0.67561325,0.14484685,0.05342669,0.04138416,0.0389869,-13.030718,-93.807525
2019-12-09 16:01,5.19,31.76,13.9733,0.2274,3.39,4.3,8.34,1989.98,LOD,3.5189,1075.2,367.2018,1.5903,1987.1068,628.2376,199.1055,844.3916,11.7329,2107.918,19.2893,NaN,NaN,9.103,0.44862781,0.09683457,0.03649021,0.02834452,0.02671718,-12.950358,-93.466665
2020-01-15 14:17,5.36,29.77,11.47,0.1869,2.21,3.29,3.43,1898.96,LOD,5.9084,963.082,311.3458,1.2908,1692.0613,503.0145,254.9178,753.7489,8.7246,1964.3006,20.4286,NaN,NaN,3.3949,NaN,NaN,NaN,NaN,NaN,-12.86466,-93.89132
2020-02-13 14:57,5.11,27.97,16.3367,0.2676,2.55,3.57,5.12,1636.42,LOD,5.5956,1093.09,379.939,1.3237,1571.5337,701.96,328.0976,728.8478,9.1666,1863.044,19.6722,NaN,NaN,3.2635,NaN,NaN,NaN,NaN,NaN,-13.009921,-94.938118
2020-03-11 16:40,5.3,30,10.8833,0.1991,2.19,3.44,4.76,1630.79,LOD,5.9138,1181.26,298.9989,1.212,1454.7959,530.6164,382.0535,653.9634,6.9748,1728.7148,12.9003,NaN,NaN,2.5305,NaN,NaN,NaN,NaN,NaN,-13.01881,-95.216078
2020-03-30 12:00,5.37,30,11.88,0.2012,3.16,4.44,6.11,1655.11,LOD,5.4185,1076.41,314.3762,1.1777,1476.8465,582.5512,447.6455,647.9851,6.6599,1869.6525,29.8913,NaN,NaN,4.9867,NaN,NaN,NaN,NaN,NaN,-12.859215,-94.485676
2020-04-08 15:00,5.42,30,11.1333,0.1794,2.86,3.57,5.01,1745.54,LOD,5.1628,1229.92,303.5418,1.1368,1557.7142,511.8051,408.2908,669.3784,6.4513,1863.6045,21.9682,NaN,NaN,2.495,NaN,NaN,NaN,NaN,NaN,-13.000029,-94.916274
2020-04-17 13:23,5.27,30,14.0533,0.2367,2.8,3.98,5.8,1602.93,LOD,6.0559,940.963,356.0953,1.2151,1539.6707,652.8242,508.8904,688.8825,7.0879,1897.7468,26.7193,NaN,NaN,4.1591,NaN,NaN,NaN,NaN,NaN,-13.126773,-95.778792
2020-04-20 14:50,4.94,30,22.8167,0.3537,1.57,4.46,4.89,1252.37,LOD,6.335,807.411,499.5592,1.2781,1717.0705,940.1819,488.9494,762.5569,9.4943,1818.394,21.611,NaN,NaN,5.4717,NaN,NaN,NaN,NaN,NaN,-13.386239,-97.880173
2020-04-23 12:00,4.68,30,30.4467,0.4947,1.5,6.21,7.47,718.187,LOD,6.4346,586.48,583.1721,1.3878,1885.1101,1004.517,585.7739,778.8588,10.7733,1655.2647,47.525,NaN,2806.6368,11.746,NaN,NaN,NaN,NaN,NaN,-13.678927,-100.53407
2020-04-27 15:15,4.72,30,23.1467,0.3761,1.72,5.68,7.32,1147.37,LOD,6.2512,737.203,492.3431,1.1771,1592.2106,864.3867,296.3924,663.9864,8.9453,1459.2901,NaN,NaN,2881.7468,20.7517,NaN,NaN,NaN,NaN,NaN,-13.47376,-99.713538
2020-04-30 11:00,4.79,30,19.7,0.3455,2.01,5.4,7.03,1227.36,LOD,6.4765,762.838,445.551,1.1564,1470.1203,768.5027,270.639,617.8347,8.2097,1465.9134,14.3599,NaN,2979.0035,5.0567,NaN,NaN,NaN,NaN,NaN,-13.453382,-99.315551
2020-05-04 12:00,4.6,30,25.2167,0.4184,1.76,6.43,8.14,1032.72,LOD,4.7852,720.033,503.4086,1.1901,1438.4231,820.0452,283.3898,586.2883,8.9861,1323.0123,16.9554,NaN,2565.7577,16.3571,NaN,NaN,NaN,NaN,NaN,-13.527152,-100.576852
2020-05-07 12:00,4.56,30,23.1333,0.3778,1.87,6.52,7.89,992.959,LOD,6.3475,701.171,476.6957,1.0772,1342.2191,755.3205,294.0954,522.3496,8.8984,1286.4852,24.0015,NaN,2400.9539,5.4023,NaN,NaN,NaN,NaN,NaN,-13.423153,-100.458596
2020-05-11 13:56,4.58,30,18.4367,0.3301,0.96,3.85,5.09,1068.81,LOD,5.2052,724.14,412.3439,1.1609,1188.5349,628.4337,233.7926,484.4503,8.0516,1303.0678,50.8526,NaN,2506.4053,7.8511,NaN,NaN,NaN,NaN,NaN,-13.419968,-99.716768
2020-05-14 11:17,4.62,30,17.4067,0.2645,1.24,4.71,5.44,1122.48,LOD,4.7736,730.808,388.6651,1.0635,1149.2664,623.4268,201.4935,456.1659,7.3241,1291.1907,62.2447,NaN,2552.8643,5.3594,NaN,NaN,NaN,NaN,NaN,-13.400754,-98.647794
2020-05-19 12:00,4.58,30,19.92,0.33,1.72,5.64,7.29,1063.81,LOD,5.5691,679.169,424.8706,1.1361,1166.473,648.8123,198.7404,466.1618,7.2624,1313.1021,30.4813,NaN,2517.409,5.3464,NaN,NaN,NaN,NaN,NaN,-13.362441,-98.920767
2020-05-26 14:53,4.61,20,17.2833,0.2919,2.02,5.7,7.59,1125.58,LOD,5.0218,683.467,391.5045,1.1953,1136.5243,615.2144,146.4072,445.6431,6.715,1304.569,17.2752,NaN,2480.3082,5.5974,NaN,NaN,NaN,NaN,NaN,-13.338494,-99.164835
2020-06-02 13:59,4.74,30,14.78,0.2253,1.64,4.99,6.27,777.177,LOD,6.4847,530.242,378.7706,1.5397,1235.4501,599.4155,138.4764,477.6904,6.9005,1483.08,62.2203,NaN,2849.0668,6.8265,NaN,NaN,NaN,NaN,NaN,-13.349294,-97.979062
2020-06-16 14:57,4.98,30,19.1233,0.3075,3,4.59,4.79,1365.7,LOD,9.5671,807.06,466.3861,1.551,1612.1657,833.602,155.5696,614.0161,9.289,1800.065,31.8229,NaN,NaN,12.3118,NaN,NaN,NaN,NaN,NaN,-13.274227,-97.324414
2020-06-30 13:23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
